
//    kk  ""tt""  "";;    """"JJ;;kkJJ  JJtt""    ""tt""  ;;tt""""tt    ""tt""   
//   JJ  kk""tt;;JJ      ttkk    ""tt    ;;;;ttJJ;;  ""ttkk;;"";;;;ttkk;;  ;;kk  
//  "";;  ""  kk  kk  tt  ttww    ZZ;;  ww    RR  ;;JJ  JJJJ  tt    RR  ;;JJ  JJ 
//  JJ      """";;""  kk  ttkk  ;;kk    ZZ    ww  ;;""  kk""  ww    kk;;kk""  JJ 
//  kk      JJ  kk    ww  ttkk  JJJJ  ;;ww  ""JJ  ;;tt""RR    ZZ  ;;ZZJJ      kk 
//  kk  ;;  "";;JJ        JJtt  JJJJ  ""kk  JJ""  ww""""ww    ww  ""JJ  ZZ    kk 
//  JJ  JJ  ;;JJ""  "";;  ww;;  kkJJ  JJ""  kk;;  ww  ;;ww  ""JJ  ww;;  ww  ;;tt 
//;;""  RR    RR    ww""  kk""  ;;tt  ww    kkkk      kktt  JJ;;  ZZ;;  ;;  tt   
//  JJkkttkkkk;;kkkk;;JJkktt""kkJJJJkkttJJkk;;  kkkkJJ  ttkkttJJkk;;ttkkJJkkJJ   
//| I | - | L | U | N | A | A | T | H | E | N | A | P | R | O | J | E | C | T |  
//------------------------------------------------------------------------------
// iLAthena 스킬 트리 데이터베이스 <http://www.i-luna.com>
// 한글화 by 아이루나 iLAthena Project
//------------------------------------------------------------------------------
// 버전 2009-07-23.00
//------------------------------------------------------------------------------
// 한글화 by 악승
// 3차직업도움 by Secret[秘密]
// 3차직업 by 사이버짱
// 로얄가드, 제네릭, 소서러 미구현
//------------------------------------------------------------------------------

//직업NO,스킬코드,최대 레벨,선수 스킬-ID-1,선수스킬-ID-1-Lv,선수 스킬-ID-2,선수스킬-ID-2-Lv,선수스킬-ID-3,선수스킬-ID-3-Lv,선수스킬-ID-4,선수스킬-ID-4-Lv,선수스킬-ID-5,선수스킬-ID-5-Lv
//직업스킬이름#스킬이름#

//Novice
4019,490,10,229,5,230,5,0,0,0,0,0,0 //CR_ACIDDEMONSTRATION#애시드_데몬스트레이션#
4019,491,2,0,0,0,0,0,0,0,0,0,0 //CR_CULTIVATION#식물_재배#
4019,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#아가야_이리오렴#
4019,446,1,0,0,0,0,0,0,0,0,0,0	//AM_BERSERKPITCHER#버서크_피쳐#
4019,496,1,228,10,0,0,0,0,0,0,0,0	//AM_TWILIGHT1#트와이라이트_파머시#
4019,497,1,228,10,0,0,0,0,0,0,0,0	//AM_TWILIGHT2#트와이라이트_파머시#
4019,498,1,228,10,0,0,0,0,0,0,0,0	//AM_TWILIGHT3#트와이라이트_파머시#
4019,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
//Clown
4020,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4020,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4020,43,10,0,0,0,0,0,0,0,0,0,0 //AC_OWL#올빼미의_눈#
4020,44,10,43,3,0,0,0,0,0,0,0,0 //AC_VULTURE#독수리의_눈#
4020,45,10,44,1,0,0,0,0,0,0,0,0 //AC_CONCENTRATION#집중력_향상#
4020,46,10,0,0,0,0,0,0,0,0,0,0 //AC_DOUBLE#더블_스트레이핑#
4020,47,10,46,5,0,0,0,0,0,0,0,0 //AC_SHOWER#애로우_샤워#
4020,147,1,0,0,0,0,0,0,0,0,0,0 //AC_MAKINGARROW#화살_만들기#
4020,148,1,0,0,0,0,0,0,0,0,0,0 //AC_CHARGEARROW#챠지_애로우#
4020,315,10,0,0,0,0,0,0,0,0,0,0 //BA_MUSICALLESSON#악기다루기#
4020,316,5,315,3,0,0,0,0,0,0,0,0 //BA_MUSICALSTRIKE#뮤지컬_스트라이크#
4020,317,5,315,1,304,1,0,0,0,0,0,0 //BA_DISSONANCE#불협화음#
4020,318,5,305,1,0,0,0,0,0,0,0,0 //BA_FROSTJOKE#썰렁한_농담#
4020,319,10,317,3,0,0,0,0,0,0,0,0 //BA_WHISTLE#휘파람#
4020,320,10,317,3,0,0,0,0,0,0,0,0 //BA_ASSASSINCROSS#석양의_어세신_크로스#
4020,321,10,317,3,0,0,0,0,0,0,0,0 //BA_POEMBRAGI#브라기의_시#
4020,322,10,317,3,0,0,0,0,0,0,0,0 //BA_APPLEIDUN#이둔의_사과#
4020,304,1,0,0,0,0,0,0,0,0,0,0 //BD_ADAPTATION#임기응변#
4020,305,1,304,1,0,0,0,0,0,0,0,0 //BD_ENCORE#앵콜#
4020,306,1,319,10,0,0,0,0,0,0,0,0 //BD_LULLABY#자장가#
4020,307,5,313,3,0,0,0,0,0,0,0,0 //BD_RICHMANKIM#김서방_돈벌었네#
4020,308,1,311,1,0,0,0,0,0,0,0,0 //BD_ETERNALCHAOS#영원의_혼돈#
4020,309,5,322,10,0,0,0,0,0,0,0,0 //BD_DRUMBATTLEFIELD#전장의_북소리#
4020,310,5,309,3,0,0,0,0,0,0,0,0 //BD_RINGNIBELUNGEN#니벨룽겐의_반지#
4020,311,1,320,10,0,0,0,0,0,0,0,0 //BD_ROKISWEIL#울부짖는_로키#
4020,312,1,306,1,0,0,0,0,0,0,0,0 //BD_INTOABYSS#심연속으로#
4020,313,5,321,10,0,0,0,0,0,0,0,0 //BD_SIEGFRIED#불사신_지크프리드#
4020,1010,1,0,0,0,0,0,0,0,0,0,0 //BA_PANGVOICE#팽_보이스#
4020,394,10,47,5,316,1,0,0,0,0,0,0 //CG_ARROWVULCAN#애로우_발칸#
4020,395,5,45,5,315,7,0,0,0,0,0,0 //CG_MOONLIT#달빛_물레방앗간에_떨어지는_꽃잎#
4020,396,1,45,5,315,5,0,0,0,0,0,0 //CG_MARIONETTE#마리오네트_컨트롤#
4020,487,5,315,10,396,1,0,0,0,0,0,0 //CG_LONGINGFREEDOM#나를_구속하지마#
4020,488,5,45,10,315,10,0,0,0,0,0,0 //CG_HERMODE#헤르모드의_지팡이#
4020,489,5,45,10,317,3,0,0,0,0,0,0 //CG_TAROTCARD#운명의_타로_카드#
4020,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#아가야_이리오렴#
4020,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
//Gypsy
4021,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4021,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4021,43,10,0,0,0,0,0,0,0,0,0,0 //AC_OWL#올빼미의_눈#
4021,44,10,43,3,0,0,0,0,0,0,0,0 //AC_VULTURE#독수리의_눈#
4021,45,10,44,1,0,0,0,0,0,0,0,0 //AC_CONCENTRATION#집중력_향상#
4021,46,10,0,0,0,0,0,0,0,0,0,0 //AC_DOUBLE#더블_스트레이핑#
4021,47,10,46,5,0,0,0,0,0,0,0,0 //AC_SHOWER#애로우_샤워#
4021,147,1,0,0,0,0,0,0,0,0,0,0 //AC_MAKINGARROW#화살_만들기#
4021,148,1,0,0,0,0,0,0,0,0,0,0 //AC_CHARGEARROW#챠지_애로우#
4021,323,10,0,0,0,0,0,0,0,0,0,0 //DC_DANCINGLESSON#춤연습#
4021,324,5,323,3,0,0,0,0,0,0,0,0 //DC_THROWARROW#화살_감아_던지기#
4021,325,5,323,1,304,1,0,0,0,0,0,0 //DC_UGLYDANCE#막춤#
4021,326,5,305,1,0,0,0,0,0,0,0,0 //DC_SCREAM#비명지르기#
4021,327,10,325,3,0,0,0,0,0,0,0,0 //DC_HUMMING#흥얼거림#
4021,328,10,325,3,0,0,0,0,0,0,0,0 //DC_DONTFORGETME#나를_잊지_말아요#
4021,329,10,325,3,0,0,0,0,0,0,0,0 //DC_FORTUNEKISS#행운의_키스#
4021,330,10,325,3,0,0,0,0,0,0,0,0 //DC_SERVICEFORYOU#당신을_위한_서비스#
4021,304,1,0,0,0,0,0,0,0,0,0,0 //BD_ADAPTATION#임기응변#
4021,305,1,304,1,0,0,0,0,0,0,0,0 //BD_ENCORE#앵콜#
4021,306,1,327,10,0,0,0,0,0,0,0,0 //BD_LULLABY#자장가#
4021,307,5,313,3,0,0,0,0,0,0,0,0 //BD_RICHMANKIM#김서방_돈벌었네#
4021,308,1,311,1,0,0,0,0,0,0,0,0 //BD_ETERNALCHAOS#영원의_혼돈#
4021,309,5,330,10,0,0,0,0,0,0,0,0 //BD_DRUMBATTLEFIELD#전장의_북소리#
4021,310,5,309,3,0,0,0,0,0,0,0,0 //BD_RINGNIBELUNGEN#니벨룽겐의_반지#
4021,311,1,328,10,0,0,0,0,0,0,0,0 //BD_ROKISWEIL#울부짖는_로키#
4021,312,1,306,1,0,0,0,0,0,0,0,0 //BD_INTOABYSS#심연속으로#
4021,313,5,329,10,0,0,0,0,0,0,0,0 //BD_SIEGFRIED#불사신_지크프리드#
4021,1011,1,0,0,0,0,0,0,0,0,0,0 //DC_WINKCHARM#매혹의_윙크#
4021,394,10,47,5,324,1,0,0,0,0,0,0 //CG_ARROWVULCAN#애로우_발칸#
4021,395,5,45,5,323,7,0,0,0,0,0,0 //CG_MOONLIT#달빛_물레방앗간에_떨어지는_꽃잎#
4021,396,1,45,5,323,5,0,0,0,0,0,0 //CG_MARIONETTE#마리오네트_컨트롤#
4021,487,5,323,10,396,1,0,0,0,0,0,0 //CG_LONGINGFREEDOM#나를_구속하지마#
4021,488,5,45,10,323,10,0,0,0,0,0,0 //CG_HERMODE#헤르모드의_지팡이#
4021,489,5,45,10,325,3,0,0,0,0,0,0 //CG_TAROTCARD#운명의_타로_카드#
4021,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#아가야_이리오렴#
4021,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
//Paladin(Peco)
4022,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4022,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4022,2,10,0,0,0,0,0,0,0,0,0,0 //SM_SWORD#한손검_수련#
4022,3,10,2,1,0,0,0,0,0,0,0,0 //SM_TWOHAND#양손검_수련#
4022,4,10,0,0,0,0,0,0,0,0,0,0 //SM_RECOVERY#HP회복력_향상#
4022,5,10,0,0,0,0,0,0,0,0,0,0 //SM_BASH#배쉬#
4022,6,10,0,0,0,0,0,0,0,0,0,0 //SM_PROVOKE#프로보크#
4022,7,10,5,5,0,0,0,0,0,0,0,0 //SM_MAGNUM#매그넘_브레이크#
4022,8,10,6,5,0,0,0,0,0,0,0,0 //SM_ENDURE#인듀어#
4022,144,1,0,0,0,0,0,0,0,0,0,0 //SM_MOVINGRECOVERY#이동시_HP_회복#
4022,145,1,0,0,0,0,0,0,0,0,0,0 //SM_FATALBLOW#급소치기#
4022,146,1,0,0,0,0,0,0,0,0,0,0 //SM_AUTOBERSERK#오토_버서크#
4022,63,1,8,1,0,0,0,0,0,0,0,0 //KN_RIDING#라이딩#
4022,64,5,63,1,0,0,0,0,0,0,0,0 //KN_CAVALIERMASTERY#기병_수련#
4022,55,10,0,0,0,0,0,0,0,0,0,0 //KN_SPEARMASTERY#창_수련#
4022,35,1,248,5,0,0,0,0,0,0,0,0 //AL_CURE#큐어#
4022,22,10,35,1,0,0,0,0,0,0,0,0 //AL_DP#디바인_프로텍션#
4022,23,10,22,3,0,0,0,0,0,0,0,0 //AL_DEMONBANE#데몬베인#
4022,28,10,23,5,248,10,0,0,0,0,0,0 //AL_HEAL#힐#
4022,248,10,0,0,0,0,0,0,0,0,0,0 //CR_TRUST#믿음#
4022,249,10,0,0,0,0,0,0,0,0,0,0 //CR_AUTOGUARD#오토_가드#
4022,250,5,249,5,0,0,0,0,0,0,0,0 //CR_SHIELDCHARGE#쉴드_챠지#
4022,251,5,250,3,0,0,0,0,0,0,0,0 //CR_SHIELDBOOMERANG#쉴드_부메랑#
4022,252,10,251,3,0,0,0,0,0,0,0,0 //CR_REFLECTSHIELD#리플렉트_쉴드#
4022,253,10,248,7,0,0,0,0,0,0,0,0 //CR_HOLYCROSS#홀리_크로스#
4022,254,10,253,6,248,10,0,0,0,0,0,0 //CR_GRANDCROSS#그랜드_크로스#
4022,255,5,252,5,254,4,0,0,0,0,0,0 //CR_DEVOTION#헌신#
4022,256,5,22,5,28,5,0,0,0,0,0,0 //CR_PROVIDENCE#신의_뜻#
4022,257,5,251,1,0,0,0,0,0,0,0,0 //CR_DEFENDER#디펜더#
4022,258,10,55,10,0,0,0,0,0,0,0,0 //CR_SPEARQUICKEN#스피어_퀴큰#
4022,1002,1,0,0,0,0,0,0,0,0,0,0 //CR_SHRINK#슈링크#
4022,367,5,8,5,248,5,250,2,0,0,0,0 //PA_PRESSURE#프레셔#
4022,368,5,8,5,248,5,255,3,0,0,0,0 //PA_SACRIFICE#세크리파이스#
4022,369,10,248,8,22,3,23,5,0,0,0,0 //PA_GOSPEL#가스펠#
4022,480,5,251,5,0,0,0,0,0,0,0,0 //PA_SHIELDCHAIN#쉴드체인#
4022,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#아가야_이리오렴#
4022,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
//Baby (Novice)
4023,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4023,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4023,143,1,0,0,0,0,0,0,0,0,0,0 //NV_TRICKDEAD#죽은척하기#
4023,408,1,0,0,0,0,0,0,0,0,0,0 //WE_BABY#엄마_아빠_사랑해요#
4023,409,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLPARENT#엄마_아빠_보고싶어요#
4023,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
//Baby Swordman
4024,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4024,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4024,2,10,0,0,0,0,0,0,0,0,0,0 //SM_SWORD#한손검_수련#
4024,3,10,2,1,0,0,0,0,0,0,0,0 //SM_TWOHAND#양손검_수련#
4024,4,10,0,0,0,0,0,0,0,0,0,0 //SM_RECOVERY#HP회복력_향상#
4024,5,10,0,0,0,0,0,0,0,0,0,0 //SM_BASH#배쉬#
4024,6,10,0,0,0,0,0,0,0,0,0,0 //SM_PROVOKE#프로보크#
4024,7,10,5,5,0,0,0,0,0,0,0,0 //SM_MAGNUM#매그넘_브레이크#
4024,8,10,6,5,0,0,0,0,0,0,0,0 //SM_ENDURE#인듀어#
4024,144,1,0,0,0,0,0,0,0,0,0,0 //SM_MOVINGRECOVERY#이동시_HP_회복#
4024,145,1,0,0,0,0,0,0,0,0,0,0 //SM_FATALBLOW#급소치기#
4024,146,1,0,0,0,0,0,0,0,0,0,0 //SM_AUTOBERSERK#오토_버서크#
4024,408,1,0,0,0,0,0,0,0,0,0,0 //WE_BABY#엄마_아빠_사랑해요#
4024,409,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLPARENT#엄마_아빠_보고싶어요#
4024,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
//Baby Magician
4025,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4025,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4025,9,10,0,0,0,0,0,0,0,0,0,0 //MG_SRECOVERY#SP회복력_향상#
4025,10,1,0,0,0,0,0,0,0,0,0,0 //MG_SIGHT#사이트#
4025,11,10,0,0,0,0,0,0,0,0,0,0 //MG_NAPALMBEAT#네이팜_비트#
4025,12,10,11,7,13,5,0,0,0,0,0,0 //MG_SAFETYWALL#세이프티_월#
4025,13,10,11,4,0,0,0,0,0,0,0,0 //MG_SOULSTRIKE#소울_스트라이크#
4025,14,10,0,0,0,0,0,0,0,0,0,0 //MG_COLDBOLT#콜드볼트#
4025,15,10,14,5,0,0,0,0,0,0,0,0 //MG_FROSTDIVER#프로스트_다이버#
4025,16,10,0,0,0,0,0,0,0,0,0,0 //MG_STONECURSE#스톤_커스#
4025,17,10,19,4,0,0,0,0,0,0,0,0 //MG_FIREBALL#화이어_볼#
4025,18,10,17,5,10,1,0,0,0,0,0,0 //MG_FIREWALL#화이어_월#
4025,19,10,0,0,0,0,0,0,0,0,0,0 //MG_FIREBOLT#화이어_볼트#
4025,20,10,0,0,0,0,0,0,0,0,0,0 //MG_LIGHTNINGBOLT#라이트닝_볼트#
4025,21,10,20,4,0,0,0,0,0,0,0,0 //MG_THUNDERSTORM#선더스톰#
4025,157,1,0,0,0,0,0,0,0,0,0,0 //MG_ENERGYCOAT#에너지_코트#
4025,408,1,0,0,0,0,0,0,0,0,0,0 //WE_BABY#엄마_아빠_사랑해요#
4025,409,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLPARENT#엄마_아빠_보고싶어요#
4025,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
//Baby Archer
4026,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4026,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4026,43,10,0,0,0,0,0,0,0,0,0,0 //AC_OWL#올빼미의_눈#
4026,44,10,43,3,0,0,0,0,0,0,0,0 //AC_VULTURE#독수리의_눈#
4026,45,10,44,1,0,0,0,0,0,0,0,0 //AC_CONCENTRATION#집중력_향상#
4026,46,10,0,0,0,0,0,0,0,0,0,0 //AC_DOUBLE#더블_스트레이핑#
4026,47,10,46,5,0,0,0,0,0,0,0,0 //AC_SHOWER#애로우_샤워#
4026,147,1,0,0,0,0,0,0,0,0,0,0 //AC_MAKINGARROW#화살_만들기#
4026,148,1,0,0,0,0,0,0,0,0,0,0 //AC_CHARGEARROW#챠지_애로우#
4026,408,1,0,0,0,0,0,0,0,0,0,0 //WE_BABY#엄마_아빠_사랑해요#
4026,409,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLPARENT#엄마_아빠_보고싶어요#
4026,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
//Baby Acolyte
4027,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4027,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4027,22,10,0,0,0,0,0,0,0,0,0,0 //AL_DP#디바인_프로텍션#
4027,23,10,22,3,0,0,0,0,0,0,0,0 //AL_DEMONBANE#데몬베인#
4027,24,1,0,0,0,0,0,0,0,0,0,0 //AL_RUWACH#루아흐#
4027,25,1,27,4,0,0,0,0,0,0,0,0 //AL_PNEUMA#흐뉴마#
4027,26,2,24,1,0,0,0,0,0,0,0,0 //AL_TELEPORT#텔레포테이션#
4027,27,4,26,2,0,0,0,0,0,0,0,0 //AL_WARP#워프_포탈#
4027,28,10,0,0,0,0,0,0,0,0,0,0 //AL_HEAL#힐#
4027,29,10,28,3,0,0,0,0,0,0,0,0 //AL_INCAGI#민첩성_증가#
4027,30,10,29,1,0,0,0,0,0,0,0,0 //AL_DECAGI#민첩성_감소#
4027,31,1,0,0,0,0,0,0,0,0,0,0 //AL_HOLYWATER#아쿠아_베네딕타#
4027,32,10,23,3,0,0,0,0,0,0,0,0 //AL_CRUCIS#시그넘_크루시스#
4027,33,10,22,3,0,0,0,0,0,0,0,0 //AL_ANGELUS#안젤루스#
4027,34,10,22,5,0,0,0,0,0,0,0,0 //AL_BLESSING#블레싱#
4027,35,1,28,2,0,0,0,0,0,0,0,0 //AL_CURE#큐어#
4027,156,1,0,0,0,0,0,0,0,0,0,0 //AL_HOLYLIGHT#홀리_라이트#
4027,408,1,0,0,0,0,0,0,0,0,0,0 //WE_BABY#엄마_아빠_사랑해요#
4027,409,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLPARENT#엄마_아빠_보고싶어요#
4027,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
//Baby Merchant
4028,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4028,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4028,36,10,0,0,0,0,0,0,0,0,0,0 //MC_INCCARRY#소지한계량_증가#
4028,37,10,36,3,0,0,0,0,0,0,0,0 //MC_DISCOUNT#디스카운트#
4028,38,10,37,3,0,0,0,0,0,0,0,0 //MC_OVERCHARGE#오버챠지#
4028,39,10,36,5,0,0,0,0,0,0,0,0 //MC_PUSHCART#푸쉬카트#
4028,40,1,0,0,0,0,0,0,0,0,0,0 //MC_IDENTIFY#아이템_감정#
4028,41,10,39,3,0,0,0,0,0,0,0,0 //MC_VENDING#노점개설#
4028,42,10,0,0,0,0,0,0,0,0,0,0 //MC_MAMMONITE#매머나이트#
4028,153,1,0,0,0,0,0,0,0,0,0,0 //MC_CARTREVOLUTION#카트_레볼루션#
4028,154,1,0,0,0,0,0,0,0,0,0,0 //MC_CHANGECART#체인지_카트#
4028,155,1,0,0,0,0,0,0,0,0,0,0 //MC_LOUD#고성방가#
4028,408,1,0,0,0,0,0,0,0,0,0,0 //WE_BABY#엄마_아빠_사랑해요#
4028,409,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLPARENT#엄마_아빠_보고싶어요#
4028,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
//Baby Thief
4029,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4029,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4029,48,10,0,0,0,0,0,0,0,0,0,0 //TF_DOUBLE#더블_어택#
4029,49,10,0,0,0,0,0,0,0,0,0,0 //TF_MISS#회피율_증가#
4029,50,10,0,0,0,0,0,0,0,0,0,0 //TF_STEAL#스틸#
4029,51,10,50,5,0,0,0,0,0,0,0,0 //TF_HIDING#하이딩#
4029,52,10,0,0,0,0,0,0,0,0,0,0 //TF_POISON#인베넘#
4029,53,1,52,3,0,0,0,0,0,0,0,0 //TF_DETOXIFY#해독#
4029,149,1,0,0,0,0,0,0,0,0,0,0 //TF_SPRINKLESAND#모래_뿌리기#
4029,150,1,0,0,0,0,0,0,0,0,0,0 //TF_BACKSLIDING#백_슬라이딩#
4029,151,1,0,0,0,0,0,0,0,0,0,0 //TF_PICKSTONE#돌_줍기#
4029,152,1,0,0,0,0,0,0,0,0,0,0 //TF_THROWSTONE#돌_던지기#
4029,408,1,0,0,0,0,0,0,0,0,0,0 //WE_BABY#엄마_아빠_사랑해요#
4029,409,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLPARENT#엄마_아빠_보고싶어요#
4029,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
//Baby Knight
4030,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4030,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4030,2,10,0,0,0,0,0,0,0,0,0,0 //SM_SWORD#한손검_수련#
4030,3,10,2,1,0,0,0,0,0,0,0,0 //SM_TWOHAND#양손검_수련#
4030,4,10,0,0,0,0,0,0,0,0,0,0 //SM_RECOVERY#HP회복력_향상#
4030,5,10,0,0,0,0,0,0,0,0,0,0 //SM_BASH#배쉬#
4030,6,10,0,0,0,0,0,0,0,0,0,0 //SM_PROVOKE#프로보크#
4030,7,10,5,5,0,0,0,0,0,0,0,0 //SM_MAGNUM#매그넘_브레이크#
4030,8,10,6,5,0,0,0,0,0,0,0,0 //SM_ENDURE#인듀어#
4030,144,1,0,0,0,0,0,0,0,0,0,0 //SM_MOVINGRECOVERY#이동시_HP_회복#
4030,145,1,0,0,0,0,0,0,0,0,0,0 //SM_FATALBLOW#급소치기#
4030,146,1,0,0,0,0,0,0,0,0,0,0 //SM_AUTOBERSERK#오토_버서크#
4030,408,1,0,0,0,0,0,0,0,0,0,0 //WE_BABY#엄마_아빠_사랑해요#
4030,409,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLPARENT#엄마_아빠_보고싶어요#
4030,55,10,0,0,0,0,0,0,0,0,0,0 //KN_SPEARMASTERY#창_수련#
4030,56,10,55,1,0,0,0,0,0,0,0,0 //KN_PIERCE#피어스#
4030,57,10,63,1,58,3,0,0,0,0,0,0 //KN_BRANDISHSPEAR#브랜디쉬_스피어#
4030,58,10,56,5,0,0,0,0,0,0,0,0 //KN_SPEARSTAB#스피어_스탭#
4030,59,5,56,3,0,0,0,0,0,0,0,0 //KN_SPEARBOOMERANG#스피어_부메랑#
4030,60,10,3,1,0,0,0,0,0,0,0,0 //KN_TWOHANDQUICKEN#투핸드_퀴큰#
4030,61,5,3,1,0,0,0,0,0,0,0,0 //KN_AUTOCOUNTER#오토_카운터#
4030,62,10,5,10,7,3,3,5,60,10,61,5//KN_BOWLINGBASH#볼링_배쉬#
4030,63,1,8,1,0,0,0,0,0,0,0,0 //KN_RIDING#라이딩#
4030,64,5,63,1,0,0,0,0,0,0,0,0 //KN_CAVALIERMASTERY#기병_수련#
4030,1001,1,0,0,0,0,0,0,0,0,0,0 //KN_CHARGEATK#차지_어택#
4030,495,1,60,10,0,0,0,0,0,0,0,0	//KN_ONEHAND#원핸드_퀴큰#
4030,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
//Baby Priest
4031,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4031,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4031,22,10,0,0,0,0,0,0,0,0,0,0 //AL_DP#디바인_프로텍션#
4031,23,10,22,3,0,0,0,0,0,0,0,0 //AL_DEMONBANE#데몬베인#
4031,24,1,0,0,0,0,0,0,0,0,0,0 //AL_RUWACH#루아흐#
4031,25,1,27,4,0,0,0,0,0,0,0,0 //AL_PNEUMA#흐뉴마#
4031,26,2,24,1,0,0,0,0,0,0,0,0 //AL_TELEPORT#텔레포테이션#
4031,27,4,26,2,0,0,0,0,0,0,0,0 //AL_WARP#워프_포탈#
4031,28,10,0,0,0,0,0,0,0,0,0,0 //AL_HEAL#힐#
4031,29,10,28,3,0,0,0,0,0,0,0,0 //AL_INCAGI#민첩성_증가#
4031,30,10,29,1,0,0,0,0,0,0,0,0 //AL_DECAGI#민첩성_감소#
4031,31,1,0,0,0,0,0,0,0,0,0,0 //AL_HOLYWATER#아쿠아_베네딕타#
4031,32,10,23,3,0,0,0,0,0,0,0,0 //AL_CRUCIS#시그넘_크루시스#
4031,33,10,22,3,0,0,0,0,0,0,0,0 //AL_ANGELUS#안젤루스#
4031,34,10,22,5,0,0,0,0,0,0,0,0 //AL_BLESSING#블레싱#
4031,35,1,28,2,0,0,0,0,0,0,0,0 //AL_CURE#큐어#
4031,156,1,0,0,0,0,0,0,0,0,0,0 //AL_HOLYLIGHT#홀리_라이트#
4031,408,1,0,0,0,0,0,0,0,0,0,0 //WE_BABY#엄마_아빠_사랑해요#
4031,409,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLPARENT#엄마_아빠_보고싶어요#
4031,9,10,0,0,0,0,0,0,0,0,0,0 //MG_SRECOVERY#SP회복력_향상#
4031,12,10,68,4,70,3,0,0,0,0,0,0 //MG_SAFETYWALL#세이프티_월#
4031,54,4,72,1,9,4,0,0,0,0,0,0 //ALL_RESURRECTION#리저렉션#
4031,65,10,0,0,0,0,0,0,0,0,0,0 //PR_MACEMASTERY#메이스_수련#
4031,66,5,0,0,0,0,0,0,0,0,0,0 //PR_IMPOSITIO#임포시티오_마누스#
